title,url,date,body_text,archive_html,body_length
제주 출력제어 실적 안내 [2025년 3월 22일(토)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74654&tag=&nPage=16,2025-03-22,"제주 출력제어 실적 안내 [2025년 3월 22일(토)-출력제어 없음] 작성일 2025/03/23 00:05 작성자 경부하기운영자 조회수 1,439 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 772MW(21시), 최소수요 497MW(13시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74654%26tag%3D%26nPage%3D16.html,182
제주 출력제어 실적 안내 [2025년 3월 23일(일)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74656&tag=&nPage=15,2025-03-23,"제주 출력제어 실적 안내 [2025년 3월 23일(일)-출력제어 없음] 작성일 2025/03/24 02:38 작성자 경부하기운영자 조회수 1,236 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 748MW(21시), 최소수요 487MW(13시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74656%26tag%3D%26nPage%3D15.html,182
제주 출력제어 실적 안내 [2025년 3월 29일(토)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74713&tag=&nPage=15,2025-03-29,"제주 출력제어 실적 안내 [2025년 3월 29일(토)-출력제어 없음] 작성일 2025/03/30 17:57 작성자 경부하기운영자 조회수 1,717 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 865MW(20시), 최소수요 566MW(11시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74713%26tag%3D%26nPage%3D15.html,182
제주 출력제어 실적 안내 [2025년 3월 6일(목)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74568&tag=&nPage=17,2025-03-06,"제주 출력제어 실적 안내 [2025년 3월 6일(목)-출력제어 없음] 작성일 2025/03/07 09:47 작성자 경부하기운영자 조회수 1,182 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 924MW(20시), 최소수요 624MW(14시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74568%26tag%3D%26nPage%3D17.html,181
제주 출력제어 실적 안내 [2025년 3월 9일(일)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74582&tag=&nPage=16,2025-03-09,"제주 출력제어 실적 안내 [2025년 3월 9일(일)-출력제어 없음] 작성일 2025/03/10 10:35 작성자 경부하기운영자 조회수 1,526 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 848MW(21시), 최소수요 512MW(14시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74582%26tag%3D%26nPage%3D16.html,181
제주 출력제어 실적 안내 [2025년 4월 13일(일)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74864&tag=&nPage=12,2025-04-13,"제주 출력제어 실적 안내 [2025년 4월 13일(일)-출력제어 없음] 작성일 2025/04/14 09:08 작성자 경부하기운영자 조회수 1,472 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 840MW(21시), 최소수요 504MW(13시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74864%26tag%3D%26nPage%3D12.html,182
제주 출력제어 실적 안내 [2025년 5월 4일(일)-출력제어 없음],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=75037&tag=&nPage=10,2025-05-04,"제주 출력제어 실적 안내 [2025년 5월 4일(일)-출력제어 없음] 작성일 2025/05/04 23:36 작성자 경부하기운영자 조회수 1,900 기상 및 전력수요 변동 등으로 해당일 전망된 비중앙급전발전기 출력제어를 모두 취소하였음을 알려드립니다. o 수급실적 : 최대수요 761MW(21시), 최소수요 442MW(13시)",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D75037%26tag%3D%26nPage%3D10.html,181
제주 출력제어 전망 안내 [2024년 11월 17일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=73810&tag=&nPage=20,2024-11-17,"제주 출력제어 전망 안내 [2024년 11월 17일(일)] 작성일 2024/11/16 16:47 작성자 경부하기운영자 조회수 2,239 가을철 경부하기 낮은 전력수요와 높은 신재생발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2024년 11월 17일(일), 10시~15시 ㅇ 수급전망 : 최대수요 710㎿(19시), 최저수요 496㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D73810%26tag%3D%26nPage%3D20.html,412
제주 출력제어 전망 안내 [2025년 2월 18일(화)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74332&tag=&nPage=18,2025-02-18,"제주 출력제어 전망 안내 [2025년 2월 18일(화)] 작성일 2025/02/17 17:21 작성자 경부하기운영자 조회수 1,248 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 2월 18일(화), 14시~15시 ㅇ 수급전망 : 최대수요 962㎿(19시), 최저수요 672㎿(14시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74332%26tag%3D%26nPage%3D18.html,400
제주 출력제어 전망 안내 [2025년 2월 19일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74341&tag=&nPage=18,2025-02-19,"제주 출력제어 전망 안내 [2025년 2월 19일(수)] 작성일 2025/02/18 16:57 작성자 경부하기운영자 조회수 2,623 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 2월 19일(수), 13시~15시 ㅇ 수급전망 : 최대수요 967㎿(19시), 최저수요 694㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74341%26tag%3D%26nPage%3D18.html,400
제주 출력제어 전망 안내 [2025년 2월 26일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74424&tag=&nPage=17,2025-02-26,"제주 출력제어 전망 안내 [2025년 2월 26일(수)] 작성일 2025/02/25 17:30 작성자 경부하기운영자 조회수 1,854 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 2월 26일(수), 12시~15시 ㅇ 수급전망 : 최대수요 907㎿(19시), 최저수요 637㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74424%26tag%3D%26nPage%3D17.html,400
제주 출력제어 전망 안내 [2025년 3월 6일(목)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74553&tag=&nPage=17,2025-03-06,"제주 출력제어 전망 안내 [2025년 3월 6일(목)] 작성일 2025/03/05 15:57 작성자 경부하기운영자 조회수 1,377 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 6일(목), 13시~16시 ㅇ 수급전망 : 최대수요 900㎿(20시), 최저수요 639㎿(14시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74553%26tag%3D%26nPage%3D17.html,398
제주 출력제어 전망 안내 [2025년 3월 9일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74577&tag=&nPage=17,2025-03-09,"제주 출력제어 전망 안내 [2025년 3월 9일(일)] 작성일 2025/03/08 18:22 작성자 경부하기운영자 조회수 1,344 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 9일(일), 12시~13시 ㅇ 수급전망 : 최대수요 749㎿(20시), 최저수요 589㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74577%26tag%3D%26nPage%3D17.html,398
제주 출력제어 전망 안내[2025년 3월 21일(금)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74642&tag=&nPage=16,2025-03-21,"제주 출력제어 전망 안내[2025년 3월 21일(금)] 작성일 2025/03/20 18:28 작성자 경부하기운영자 조회수 1,269 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 21일(금), 12시~14시 ㅇ 수급전망 : 최대수요 857㎿(19시), 최저수요 560㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74642%26tag%3D%26nPage%3D16.html,399
제주 출력제어 전망 안내[2025년 3월 22일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74649&tag=&nPage=16,2025-03-22,"제주 출력제어 전망 안내[2025년 3월 22일(토)] 작성일 2025/03/21 18:14 작성자 경부하기운영자 조회수 3,082 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 22일(토), 12시~14시 ㅇ 수급전망 : 최대수요 752㎿(20시), 최저수요 489㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74649%26tag%3D%26nPage%3D16.html,399
제주 출력제어 전망 안내[2025년 3월 23일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74653&tag=&nPage=16,2025-03-23,"제주 출력제어 전망 안내[2025년 3월 23일(일)] 작성일 2025/03/22 18:45 작성자 경부하기운영자 조회수 1,840 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 23일(일), 12시~13시 ㅇ 수급전망 : 최대수요 752㎿(20시), 최저수요 483㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 20시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74653%26tag%3D%26nPage%3D16.html,399
제주 출력제어 전망 안내[2025년 3월 30일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74712&tag=&nPage=15,2025-03-30,"제주 출력제어 전망 안내[2025년 3월 30일(일)] 작성일 2025/03/30 12:53 작성자 경부하기운영자 조회수 2,784 높은 태양광발전 이용률과 발전량 등으로 인한 제주 전력계통 불안정이 발생 될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. ㅇ 예정일 : 2025년 3월 30일(일), 11시~13시 30분 ㅇ 수급전망 : 최대수요 825㎿(20시), 최저수요 515㎿(13시) ㅇ 제한사유 : 전력수급 제약 ㅇ 금회 출력제어 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74712%26tag%3D%26nPage%3D15.html,403
