date,hour,economic_dr_bid_count,peak_dr_bid_count,dust_dr_bid_count,economic_dr_award_count,peak_dr_award_count,dust_dr_award_count
2021-07-14,19,12,0,0,11,0,0
2021-07-14,20,10,0,0,10,0,0
2021-07-14,21,9,0,0,0,0,0
2021-07-14,22,7,0,0,0,0,0
2021-07-14,23,7,0,0,0,0,0
2021-07-14,24,7,0,0,0,0,0
2021-07-15,1,3,0,0,0,0,0
2021-07-15,2,3,0,0,0,0,0
2021-07-15,3,3,0,0,0,0,0
2021-07-15,4,3,0,0,0,0,0
2021-07-15,5,3,0,0,0,0,0
2021-07-15,6,3,0,0,0,0,0
2021-07-15,7,4,0,0,0,0,0
2021-07-15,8,5,0,0,0,0,0
2021-07-15,9,9,0,0,0,0,0
2021-07-15,10,12,0,0,2,0,0
2021-07-15,11,14,0,0,14,0,0
2021-07-15,12,13,0,0,13,0,0
2021-07-15,13,9,0,0,0,0,0
2021-07-15,14,14,0,0,14,0,0
2021-07-15,15,13,0,0,12,0,0
2021-07-15,16,14,0,0,13,0,0
2021-07-15,17,14,0,0,14,0,0
2021-07-15,18,12,0,0,11,0,0
2021-07-15,19,11,0,0,11,0,0
2021-07-15,20,9,0,0,9,0,0
2021-07-15,21,9,0,0,0,0,0
2021-07-15,22,8,0,0,0,0,0
2021-07-15,23,8,0,0,0,0,0
2021-07-15,24,8,0,0,0,0,0
2021-07-16,1,5,0,0,0,0,0
2021-07-16,2,5,0,0,0,0,0
2021-07-16,3,5,0,0,0,0,0
2021-07-16,4,4,0,0,0,0,0
2021-07-16,5,6,0,0,0,0,0
2021-07-16,6,7,0,0,4,0,0
2021-07-16,7,7,4,0,0,0,0
2021-07-16,8,11,7,0,0,0,0
2021-07-16,9,15,7,0,0,0,0
2021-07-16,10,18,1,0,15,0,0
2021-07-16,11,18,0,0,17,0,0
2021-07-16,12,18,0,0,17,0,0
2021-07-16,13,12,0,0,10,0,0
2021-07-16,14,18,0,0,18,0,0
2021-07-16,15,18,0,0,17,0,0
2021-07-16,16,17,0,0,16,0,0
2021-07-16,17,16,0,0,16,0,0
2021-07-16,18,14,0,0,14,0,0
2021-07-16,19,14,0,0,14,0,0
2021-07-16,20,13,0,0,12,0,0
2021-07-16,21,12,0,0,11,0,0
2021-07-16,22,11,0,0,0,0,0
2021-07-16,23,10,0,0,0,0,0
2021-07-16,24,11,0,0,0,0,0
2021-07-17,1,0,0,0,0,0,0
2021-07-17,2,0,0,0,0,0,0
2021-07-17,3,0,0,0,0,0,0
2021-07-17,4,0,0,0,0,0,0
2021-07-17,5,0,0,0,0,0,0
2021-07-17,6,0,0,0,0,0,0
2021-07-17,7,0,0,0,0,0,0
2021-07-17,8,0,0,0,0,0,0
2021-07-17,9,0,0,0,0,0,0
2021-07-17,10,0,0,0,0,0,0
2021-07-17,11,0,0,0,0,0,0
2021-07-17,12,0,0,0,0,0,0
2021-07-17,13,0,0,0,0,0,0
2021-07-17,14,0,0,0,0,0,0
2021-07-17,15,0,0,0,0,0,0
2021-07-17,16,0,0,0,0,0,0
2021-07-17,17,0,0,0,0,0,0
2021-07-17,18,0,0,0,0,0,0
2021-07-17,19,0,0,0,0,0,0
2021-07-17,20,0,0,0,0,0,0
2021-07-17,21,0,0,0,0,0,0
2021-07-17,22,0,0,0,0,0,0
2021-07-17,23,0,0,0,0,0,0
2021-07-17,24,0,0,0,0,0,0
2021-07-18,1,0,0,0,0,0,0
2021-07-18,2,0,0,0,0,0,0
2021-07-18,3,0,0,0,0,0,0
2021-07-18,4,0,0,0,0,0,0
2021-07-18,5,0,0,0,0,0,0
2021-07-18,6,0,0,0,0,0,0
2021-07-18,7,0,0,0,0,0,0
2021-07-18,8,0,0,0,0,0,0
2021-07-18,9,0,0,0,0,0,0
2021-07-18,10,0,0,0,0,0,0
2021-07-18,11,0,0,0,0,0,0
2021-07-18,12,0,0,0,0,0,0
2021-07-18,13,0,0,0,0,0,0
2021-07-18,14,0,0,0,0,0,0
2021-07-18,15,0,0,0,0,0,0
2021-07-18,16,0,0,0,0,0,0
2021-07-18,17,0,0,0,0,0,0
2021-07-18,18,0,0,0,0,0,0
2021-07-18,19,0,0,0,0,0,0
2021-07-18,20,0,0,0,0,0,0
2021-07-18,21,0,0,0,0,0,0
2021-07-18,22,0,0,0,0,0,0
2021-07-18,23,0,0,0,0,0,0
2021-07-18,24,0,0,0,0,0,0
2021-07-19,1,3,0,0,0,0,0
2021-07-19,2,3,0,0,0,0,0
2021-07-19,3,3,0,0,0,0,0
2021-07-19,4,3,0,0,0,0,0
2021-07-19,5,4,0,0,0,0,0
2021-07-19,6,4,0,0,0,0,0
2021-07-19,7,5,2,0,0,0,0
2021-07-19,8,5,2,0,0,0,0
2021-07-19,9,7,4,0,0,0,0
2021-07-19,10,11,6,0,0,0,0
2021-07-19,11,11,1,0,11,0,0
2021-07-19,12,12,1,0,12,0,0
2021-07-19,13,10,0,0,0,0,0
2021-07-19,14,12,1,0,12,0,0
2021-07-19,15,13,1,0,13,0,0
2021-07-19,16,13,1,0,13,0,0
2021-07-19,17,11,1,0,11,0,0
2021-07-19,18,12,0,0,12,0,0
2021-07-19,19,11,0,0,11,0,0
2021-07-19,20,11,0,0,11,0,0
2021-07-19,21,10,4,0,2,0,0
2021-07-19,22,9,0,0,0,0,0
2021-07-19,23,9,0,0,0,0,0
2021-07-19,24,8,0,0,0,0,0
2021-07-20,1,6,0,0,0,0,0
2021-07-20,2,5,0,0,0,0,0
2021-07-20,3,5,0,0,0,0,0
2021-07-20,4,5,0,0,0,0,0
2021-07-20,5,5,0,0,0,0,0
2021-07-20,6,5,0,0,0,0,0
2021-07-20,7,7,1,0,7,0,0
2021-07-20,8,9,1,0,9,0,0
2021-07-20,9,12,7,0,0,0,0
2021-07-20,10,14,2,0,14,0,0
2021-07-20,11,14,2,0,14,0,0
2021-07-20,12,14,4,0,14,0,0
2021-07-20,13,11,0,0,0,0,0
2021-07-20,14,12,7,0,12,0,0
2021-07-20,15,11,9,0,11,0,0
2021-07-20,16,11,12,0,11,0,0
2021-07-20,17,13,10,0,13,0,0
2021-07-20,18,11,5,0,11,0,0
2021-07-20,19,10,4,0,10,0,0
2021-07-20,20,9,3,0,9,0,0
2021-07-20,21,8,4,0,4,0,0
2021-07-20,22,7,0,0,7,0,0
2021-07-20,23,6,0,0,0,0,0
2021-07-20,24,6,0,0,0,0,0
2021-07-21,1,6,0,0,0,0,0
2021-07-21,2,6,0,0,0,0,0
2021-07-21,3,6,0,0,4,0,0
2021-07-21,4,6,0,0,0,0,0
2021-07-21,5,6,0,0,0,0,0
2021-07-21,6,6,0,0,4,0,0
2021-07-21,7,9,1,0,6,0,0
2021-07-21,8,8,4,0,0,0,0
2021-07-21,9,9,4,0,0,0,0
2021-07-21,10,11,1,0,11,0,0
2021-07-21,11,12,1,0,12,0,0
2021-07-21,12,11,1,0,11,0,0
2021-07-21,13,10,0,0,0,0,0
2021-07-21,14,13,5,0,13,0,0
2021-07-21,15,12,4,0,12,0,0
2021-07-21,16,11,6,0,11,0,0
2021-07-21,17,14,6,0,14,6,0
2021-07-21,18,11,5,0,11,0,0
2021-07-21,19,11,4,0,11,0,0
2021-07-21,20,9,2,0,9,0,0
2021-07-21,21,5,1,0,0,0,0
2021-07-21,22,5,0,0,0,0,0
2021-07-21,23,3,0,0,3,0,0
2021-07-21,24,4,0,0,0,0,0
2021-07-22,1,5,0,0,4,0,0
2021-07-22,2,5,0,0,0,0,0
2021-07-22,3,5,0,0,0,0,0
2021-07-22,4,5,0,0,0,0,0
2021-07-22,5,4,0,0,0,0,0
2021-07-22,6,6,0,0,6,0,0
2021-07-22,7,6,1,0,6,0,0
2021-07-22,8,10,4,0,3,0,0
2021-07-22,9,13,2,0,7,0,0
2021-07-22,10,18,5,0,8,0,0
2021-07-22,11,16,0,0,16,0,0
2021-07-22,12,15,0,0,15,0,0
2021-07-22,13,13,0,0,13,0,0
2021-07-22,14,17,3,0,17,0,0
2021-07-22,15,16,4,0,16,0,0
2021-07-22,16,16,4,0,16,0,0
2021-07-22,17,16,8,0,16,8,0
2021-07-22,18,13,4,0,13,0,0
2021-07-22,19,12,3,0,12,0,0
2021-07-22,20,11,3,0,11,0,0
2021-07-22,21,11,1,0,11,0,0
2021-07-22,22,11,0,0,11,0,0
2021-07-22,23,11,0,0,11,0,0
2021-07-22,24,10,0,0,5,0,0
2021-07-23,1,6,0,0,1,0,0
2021-07-23,2,6,0,0,2,0,0
2021-07-23,3,6,0,0,2,0,0
2021-07-23,4,7,0,0,0,0,0
2021-07-23,5,6,0,0,0,0,0
2021-07-23,6,9,0,0,0,0,0
2021-07-23,7,11,3,0,0,0,0
2021-07-23,8,13,4,0,0,0,0
2021-07-23,9,16,3,0,8,0,0
2021-07-23,10,19,6,0,0,0,0
2021-07-23,11,17,3,0,9,0,0
2021-07-23,12,16,1,0,16,0,0
2021-07-23,13,16,0,0,5,0,0
2021-07-23,14,17,1,0,17,0,0
2021-07-23,15,15,1,0,15,0,0
2021-07-23,16,15,1,0,15,0,0
2021-07-23,17,14,2,0,14,0,0
2021-07-23,18,14,0,0,14,0,0
2021-07-23,19,13,0,0,13,0,0
2021-07-23,20,12,0,0,11,0,0
2021-07-23,21,13,0,0,13,0,0
2021-07-23,22,15,0,0,6,0,0
2021-07-23,23,13,0,0,6,0,0
2021-07-23,24,11,0,0,9,0,0
2021-07-24,1,0,0,0,0,0,0
2021-07-24,2,0,0,0,0,0,0
2021-07-24,3,0,0,0,0,0,0
2021-07-24,4,0,0,0,0,0,0
2021-07-24,5,0,0,0,0,0,0
2021-07-24,6,0,0,0,0,0,0
2021-07-24,7,0,0,0,0,0,0
2021-07-24,8,0,0,0,0,0,0
2021-07-24,9,0,0,0,0,0,0
2021-07-24,10,0,0,0,0,0,0
2021-07-24,11,0,0,0,0,0,0
2021-07-24,12,0,0,0,0,0,0
2021-07-24,13,0,0,0,0,0,0
2021-07-24,14,0,0,0,0,0,0
2021-07-24,15,0,0,0,0,0,0
2021-07-24,16,0,0,0,0,0,0
2021-07-24,17,0,0,0,0,0,0
2021-07-24,18,0,0,0,0,0,0
2021-07-24,19,0,0,0,0,0,0
2021-07-24,20,0,0,0,0,0,0
2021-07-24,21,0,0,0,0,0,0
2021-07-24,22,0,0,0,0,0,0
2021-07-24,23,0,0,0,0,0,0
2021-07-24,24,0,0,0,0,0,0
2021-07-25,1,0,0,0,0,0,0
2021-07-25,2,0,0,0,0,0,0
2021-07-25,3,0,0,0,0,0,0
2021-07-25,4,0,0,0,0,0,0
2021-07-25,5,0,0,0,0,0,0
2021-07-25,6,0,0,0,0,0,0
2021-07-25,7,0,0,0,0,0,0
2021-07-25,8,0,0,0,0,0,0
2021-07-25,9,0,0,0,0,0,0
2021-07-25,10,0,0,0,0,0,0
2021-07-25,11,0,0,0,0,0,0
2021-07-25,12,0,0,0,0,0,0
2021-07-25,13,0,0,0,0,0,0
2021-07-25,14,0,0,0,0,0,0
2021-07-25,15,0,0,0,0,0,0
2021-07-25,16,0,0,0,0,0,0
2021-07-25,17,0,0,0,0,0,0
2021-07-25,18,0,0,0,0,0,0
2021-07-25,19,0,0,0,0,0,0
2021-07-25,20,0,0,0,0,0,0
2021-07-25,21,0,0,0,0,0,0
2021-07-25,22,0,0,0,0,0,0
2021-07-25,23,0,0,0,0,0,0
2021-07-25,24,0,0,0,0,0,0
2021-07-26,1,8,0,0,0,0,0
2021-07-26,2,7,0,0,0,0,0
2021-07-26,3,8,0,0,0,0,0
2021-07-26,4,7,0,0,0,0,0
2021-07-26,5,8,0,0,0,0,0
2021-07-26,6,8,0,0,0,0,0
2021-07-26,7,9,4,0,0,0,0
2021-07-26,8,11,2,0,5,0,0
2021-07-26,9,13,4,0,0,0,0
2021-07-26,10,14,4,0,3,0,0
2021-07-26,11,16,1,0,11,0,0
2021-07-26,12,15,1,0,15,0,0
2021-07-26,13,14,0,0,0,0,0
2021-07-26,14,16,6,0,16,0,0
2021-07-26,15,16,5,0,16,0,0
2021-07-26,16,15,5,0,15,0,0
2021-07-26,17,15,5,0,15,0,0
2021-07-26,18,14,2,0,14,0,0
2021-07-26,19,14,2,0,14,0,0
2021-07-26,20,14,1,0,14,0,0
2021-07-26,21,13,2,0,4,0,0
2021-07-26,22,13,0,0,0,0,0
2021-07-26,23,13,0,0,6,0,0
2021-07-26,24,13,0,0,0,0,0
2021-07-27,1,8,0,0,0,0,0
2021-07-27,2,8,0,0,8,0,0
2021-07-27,3,8,0,0,0,0,0
2021-07-27,4,8,0,0,0,0,0
2021-07-27,5,8,0,0,0,0,0
2021-07-27,6,7,0,0,7,0,0
2021-07-27,7,9,4,0,0,0,0
2021-07-27,8,14,4,0,0,0,0
2021-07-27,9,16,5,0,0,0,0
2021-07-27,10,18,2,0,11,0,0
2021-07-27,11,17,0,0,17,0,0
2021-07-27,12,15,0,0,15,0,0
2021-07-27,13,12,0,0,0,0,0
2021-07-27,14,15,1,0,15,0,0
2021-07-27,15,15,0,0,15,0,0
2021-07-27,16,14,1,0,14,0,0
2021-07-27,17,13,2,0,13,0,0
2021-07-27,18,13,1,0,13,0,0
2021-07-27,19,13,1,0,13,0,0
2021-07-27,20,13,0,0,13,0,0
2021-07-27,21,13,0,0,13,0,0
2021-07-27,22,13,0,0,13,0,0
2021-07-27,23,11,0,0,0,0,0
2021-07-27,24,10,0,0,0,0,0
2021-07-28,1,6,0,0,5,0,0
2021-07-28,2,7,0,0,0,0,0
2021-07-28,3,7,0,0,0,0,0
2021-07-28,4,7,0,0,0,0,0
2021-07-28,5,8,0,0,0,0,0
2021-07-28,6,7,0,0,0,0,0
2021-07-28,7,9,4,0,2,0,0
2021-07-28,8,11,5,0,0,0,0
2021-07-28,9,12,2,0,5,0,0
2021-07-28,10,15,0,0,15,0,0
2021-07-28,11,15,0,0,15,0,0
2021-07-28,12,14,0,0,14,0,0
2021-07-28,13,12,0,0,0,0,0
2021-07-28,14,16,3,0,13,0,0
2021-07-28,15,16,1,0,16,0,0
2021-07-28,16,15,1,0,15,0,0
2021-07-28,17,15,1,0,15,0,0
2021-07-28,18,13,1,0,13,1,0
2021-07-28,19,13,1,0,13,0,0
2021-07-28,20,11,1,0,11,0,0
2021-07-28,21,9,0,0,9,0,0
2021-07-28,22,11,0,0,0,0,0
2021-07-28,23,11,0,0,2,0,0
2021-07-28,24,10,0,0,9,0,0
2021-07-29,1,9,0,0,3,0,0
2021-07-29,2,8,0,0,0,0,0
2021-07-29,3,9,0,0,0,0,0
2021-07-29,4,9,0,0,0,0,0
2021-07-29,5,10,0,0,0,0,0
2021-07-29,6,10,0,0,0,0,0
2021-07-29,7,12,1,0,9,0,0
2021-07-29,8,14,0,0,11,0,0
2021-07-29,9,13,1,0,6,0,0
2021-07-29,10,19,0,0,19,0,0
2021-07-29,11,18,4,0,9,0,0
2021-07-29,12,16,0,0,16,0,0
2021-07-29,13,16,0,0,0,0,0
2021-07-29,14,20,5,0,10,0,0
2021-07-29,15,19,2,0,19,0,0
2021-07-29,16,18,2,0,18,0,0
2021-07-29,17,18,3,0,18,0,0
2021-07-29,18,16,4,0,16,0,0
2021-07-29,19,14,3,0,14,0,0
2021-07-29,20,13,2,0,13,0,0
2021-07-29,21,13,1,0,12,0,0
2021-07-29,22,12,0,0,12,0,0
2021-07-29,23,13,0,0,3,0,0
2021-07-29,24,12,0,0,9,0,0
2021-07-30,1,10,0,0,0,0,0
2021-07-30,2,10,0,0,0,0,0
2021-07-30,3,9,0,0,9,0,0
2021-07-30,4,10,0,0,0,0,0
2021-07-30,5,10,0,0,0,0,0
2021-07-30,6,12,0,0,9,0,0
2021-07-30,7,14,4,0,7,0,0
2021-07-30,8,15,3,0,9,0,0
2021-07-30,9,18,6,0,9,0,0
2021-07-30,10,22,5,0,10,0,0
2021-07-30,11,20,3,0,10,0,0
2021-07-30,12,16,1,0,16,0,0
2021-07-30,13,15,0,0,0,0,0
2021-07-30,14,20,1,0,20,0,0
2021-07-30,15,20,1,0,20,0,0
2021-07-30,16,22,1,0,22,0,0
2021-07-30,17,21,1,0,21,0,0
2021-07-30,18,17,1,0,17,0,0
2021-07-30,19,15,1,0,15,0,0
2021-07-30,20,14,2,0,11,0,0
2021-07-30,21,14,1,0,14,0,0
2021-07-30,22,13,0,0,4,0,0
2021-07-30,23,14,0,0,0,0,0
2021-07-30,24,13,0,0,8,0,0
2021-07-31,1,0,0,0,0,0,0
2021-07-31,2,0,0,0,0,0,0
2021-07-31,3,0,0,0,0,0,0
2021-07-31,4,0,0,0,0,0,0
2021-07-31,5,0,0,0,0,0,0
2021-07-31,6,0,0,0,0,0,0
2021-07-31,7,0,0,0,0,0,0
2021-07-31,8,0,0,0,0,0,0
2021-07-31,9,0,0,0,0,0,0
2021-07-31,10,0,0,0,0,0,0
2021-07-31,11,0,0,0,0,0,0
2021-07-31,12,0,0,0,0,0,0
2021-07-31,13,0,0,0,0,0,0
2021-07-31,14,0,0,0,0,0,0
2021-07-31,15,0,0,0,0,0,0
2021-07-31,16,0,0,0,0,0,0
2021-07-31,17,0,0,0,0,0,0
2021-07-31,18,0,0,0,0,0,0
2021-07-31,19,0,0,0,0,0,0
2021-07-31,20,0,0,0,0,0,0
2021-07-31,21,0,0,0,0,0,0
2021-07-31,22,0,0,0,0,0,0
2021-07-31,23,0,0,0,0,0,0
2021-07-31,24,0,0,0,0,0,0
2021-08-01,1,0,0,0,0,0,0
2021-08-01,2,0,0,0,0,0,0
2021-08-01,3,0,0,0,0,0,0
2021-08-01,4,0,0,0,0,0,0
2021-08-01,5,0,0,0,0,0,0
2021-08-01,6,0,0,0,0,0,0
2021-08-01,7,0,0,0,0,0,0
2021-08-01,8,0,0,0,0,0,0
2021-08-01,9,0,0,0,0,0,0
2021-08-01,10,0,0,0,0,0,0
2021-08-01,11,0,0,0,0,0,0
2021-08-01,12,0,0,0,0,0,0
2021-08-01,13,0,0,0,0,0,0
2021-08-01,14,0,0,0,0,0,0
2021-08-01,15,0,0,0,0,0,0
2021-08-01,16,0,0,0,0,0,0
2021-08-01,17,0,0,0,0,0,0
2021-08-01,18,0,0,0,0,0,0
2021-08-01,19,0,0,0,0,0,0
2021-08-01,20,0,0,0,0,0,0
2021-08-01,21,0,0,0,0,0,0
2021-08-01,22,0,0,0,0,0,0
2021-08-01,23,0,0,0,0,0,0
2021-08-01,24,0,0,0,0,0,0
2021-08-02,1,13,0,0,0,0,0
2021-08-02,2,12,0,0,0,0,0
2021-08-02,3,11,0,0,0,0,0
2021-08-02,4,11,0,0,0,0,0
2021-08-02,5,12,0,0,0,0,0
2021-08-02,6,13,0,0,2,0,0
2021-08-02,7,14,3,0,0,0,0
2021-08-02,8,19,4,0,0,0,0
2021-08-02,9,25,5,0,0,0,0
2021-08-02,10,28,5,0,2,0,0
2021-08-02,11,29,2,0,9,0,0
2021-08-02,12,28,3,0,6,0,0
2021-08-02,13,21,0,0,0,0,0
2021-08-02,14,28,5,0,3,0,0
2021-08-02,15,30,5,0,0,0,0
2021-08-02,16,31,5,0,0,0,0
2021-08-02,17,28,4,0,1,0,0
2021-08-02,18,26,6,0,1,0,0
2021-08-02,19,23,5,0,0,0,0
2021-08-02,20,22,1,0,20,0,0
2021-08-02,21,23,5,0,2,0,0
2021-08-02,22,21,0,0,0,0,0
2021-08-02,23,22,0,0,0,0,0
2021-08-02,24,20,0,0,0,0,0
2021-08-03,1,16,0,0,1,0,0
2021-08-03,2,16,0,0,0,0,0
2021-08-03,3,16,0,0,0,0,0
2021-08-03,4,14,0,0,0,0,0
2021-08-03,5,16,0,0,0,0,0
2021-08-03,6,16,0,0,0,0,0
2021-08-03,7,16,6,0,0,0,0
2021-08-03,8,19,7,0,0,0,0
2021-08-03,9,26,8,0,0,0,0
2021-08-03,10,29,10,0,0,0,0
2021-08-03,11,29,10,0,0,0,0
2021-08-03,12,28,7,0,9,0,0
2021-08-03,13,19,0,0,0,0,0
2021-08-03,14,28,10,0,0,0,0
2021-08-03,15,28,10,0,0,0,0
2021-08-03,16,30,10,0,0,0,0
2021-08-03,17,29,9,0,1,0,0
2021-08-03,18,26,10,0,1,0,0
2021-08-03,19,24,10,0,0,0,0
2021-08-03,20,24,0,0,24,0,0
2021-08-03,21,23,9,0,0,0,0
2021-08-03,22,20,0,0,0,0,0
2021-08-03,23,19,0,0,0,0,0
2021-08-03,24,18,0,0,0,0,0
2021-08-04,1,15,0,0,0,0,0
2021-08-04,2,16,0,0,0,0,0
2021-08-04,3,16,0,0,0,0,0
2021-08-04,4,14,0,0,0,0,0
2021-08-04,5,16,0,0,0,0,0
2021-08-04,6,16,0,0,0,0,0
2021-08-04,7,16,6,0,0,0,0
2021-08-04,8,20,7,0,0,0,0
2021-08-04,9,22,8,0,0,0,0
2021-08-04,10,27,9,0,0,0,0
2021-08-04,11,27,1,0,16,0,0
2021-08-04,12,25,0,0,24,0,0
2021-08-04,13,16,0,0,0,0,0
2021-08-04,14,26,9,0,0,0,0
2021-08-04,15,27,9,0,0,0,0
2021-08-04,16,27,9,0,0,0,0
2021-08-04,17,27,9,0,0,0,0
2021-08-04,18,26,8,0,0,0,0
2021-08-04,19,25,8,0,0,0,0
2021-08-04,20,24,0,0,24,0,0
2021-08-04,21,21,8,0,0,0,0
2021-08-04,22,21,0,0,0,0,0
2021-08-04,23,19,0,0,0,0,0
2021-08-04,24,19,0,0,0,0,0
2021-08-05,1,13,0,0,0,0,0
2021-08-05,2,14,0,0,0,0,0
2021-08-05,3,12,0,0,0,0,0
2021-08-05,4,10,0,0,0,0,0
2021-08-05,5,12,0,0,0,0,0
2021-08-05,6,12,0,0,0,0,0
2021-08-05,7,13,4,0,0,0,0
2021-08-05,8,16,6,0,0,0,0
2021-08-05,9,17,6,0,0,0,0
2021-08-05,10,22,8,0,0,0,0
2021-08-05,11,24,9,0,0,0,0
2021-08-05,12,23,8,0,0,0,0
2021-08-05,13,11,0,0,0,0,0
2021-08-05,14,25,9,0,0,0,0
2021-08-05,15,25,9,0,0,0,0
2021-08-05,16,25,9,0,0,0,0
2021-08-05,17,24,8,0,0,0,0
2021-08-05,18,20,7,0,0,0,0
2021-08-05,19,20,7,0,0,0,0
2021-08-05,20,19,4,0,8,0,0
2021-08-05,21,21,6,0,0,0,0
2021-08-05,22,17,0,0,0,0,0
2021-08-05,23,16,0,0,0,0,0
2021-08-05,24,14,0,0,0,0,0
2021-08-06,1,10,0,0,0,0,0
2021-08-06,2,10,0,0,0,0,0
2021-08-06,3,10,0,0,4,0,0
2021-08-06,4,8,0,0,0,0,0
2021-08-06,5,10,0,0,0,0,0
2021-08-06,6,10,0,0,0,0,0
2021-08-06,7,10,3,0,0,0,0
2021-08-06,8,11,3,0,0,0,0
2021-08-06,9,13,4,0,3,0,0
2021-08-06,10,17,3,0,8,0,0
2021-08-06,11,17,0,0,17,0,0
2021-08-06,12,16,0,0,16,0,0
2021-08-06,13,10,0,0,0,0,0
2021-08-06,14,17,2,0,12,0,0
2021-08-06,15,19,0,0,19,0,0
2021-08-06,16,19,0,0,19,0,0
2021-08-06,17,17,0,0,17,0,0
2021-08-06,18,16,0,0,16,0,0
2021-08-06,19,14,4,0,0,0,0
2021-08-06,20,14,0,0,14,0,0
2021-08-06,21,11,0,0,11,0,0
2021-08-06,22,11,0,0,1,0,0
2021-08-06,23,11,0,0,0,0,0
2021-08-06,24,11,0,0,0,0,0
2021-08-07,1,0,0,0,0,0,0
2021-08-07,2,0,0,0,0,0,0
2021-08-07,3,0,0,0,0,0,0
2021-08-07,4,0,0,0,0,0,0
2021-08-07,5,0,0,0,0,0,0
2021-08-07,6,0,0,0,0,0,0
2021-08-07,7,0,0,0,0,0,0
2021-08-07,8,0,0,0,0,0,0
2021-08-07,9,0,0,0,0,0,0
2021-08-07,10,0,0,0,0,0,0
2021-08-07,11,0,0,0,0,0,0
2021-08-07,12,0,0,0,0,0,0
2021-08-07,13,0,0,0,0,0,0
2021-08-07,14,0,0,0,0,0,0
2021-08-07,15,0,0,0,0,0,0
2021-08-07,16,0,0,0,0,0,0
2021-08-07,17,0,0,0,0,0,0
2021-08-07,18,0,0,0,0,0,0
2021-08-07,19,0,0,0,0,0,0
2021-08-07,20,0,0,0,0,0,0
2021-08-07,21,0,0,0,0,0,0
2021-08-07,22,0,0,0,0,0,0
2021-08-07,23,0,0,0,0,0,0
2021-08-07,24,0,0,0,0,0,0
2021-08-08,1,0,0,0,0,0,0
2021-08-08,2,0,0,0,0,0,0
2021-08-08,3,0,0,0,0,0,0
2021-08-08,4,0,0,0,0,0,0
2021-08-08,5,0,0,0,0,0,0
2021-08-08,6,0,0,0,0,0,0
2021-08-08,7,0,0,0,0,0,0
2021-08-08,8,0,0,0,0,0,0
2021-08-08,9,0,0,0,0,0,0
2021-08-08,10,0,0,0,0,0,0
2021-08-08,11,0,0,0,0,0,0
2021-08-08,12,0,0,0,0,0,0
2021-08-08,13,0,0,0,0,0,0
2021-08-08,14,0,0,0,0,0,0
2021-08-08,15,0,0,0,0,0,0
2021-08-08,16,0,0,0,0,0,0
2021-08-08,17,0,0,0,0,0,0
2021-08-08,18,0,0,0,0,0,0
2021-08-08,19,0,0,0,0,0,0
2021-08-08,20,0,0,0,0,0,0
2021-08-08,21,0,0,0,0,0,0
2021-08-08,22,0,0,0,0,0,0
2021-08-08,23,0,0,0,0,0,0
2021-08-08,24,0,0,0,0,0,0
2021-08-09,1,12,0,0,0,0,0
2021-08-09,2,12,0,0,12,0,0
2021-08-09,3,11,0,0,8,0,0
2021-08-09,4,10,0,0,0,0,0
2021-08-09,5,11,0,0,0,0,0
2021-08-09,6,11,0,0,0,0,0
2021-08-09,7,13,2,0,2,0,0
2021-08-09,8,13,2,0,0,0,0
2021-08-09,9,16,2,0,3,0,0
2021-08-09,10,20,0,0,20,0,0
2021-08-09,11,21,0,0,21,0,0
2021-08-09,12,19,0,0,18,0,0
2021-08-09,13,13,0,0,0,0,0
2021-08-09,14,21,0,0,19,0,0
2021-08-09,15,21,0,0,21,0,0
2021-08-09,16,19,0,0,19,0,0
2021-08-09,17,18,0,0,18,0,0
2021-08-09,18,15,0,0,15,0,0
2021-08-09,19,14,0,0,14,0,0
2021-08-09,20,15,0,0,15,0,0
2021-08-09,21,14,0,0,14,0,0
2021-08-09,22,14,0,0,14,0,0
2021-08-09,23,13,0,0,4,0,0
2021-08-09,24,12,0,0,0,0,0
2021-08-10,1,12,0,0,5,0,0
2021-08-10,2,12,0,0,0,0,0
2021-08-10,3,12,0,0,0,0,0
2021-08-10,4,10,0,0,0,0,0
2021-08-10,5,11,0,0,0,0,0
2021-08-10,6,12,0,0,6,0,0
2021-08-10,7,13,4,0,0,0,0
2021-08-10,8,14,4,0,0,0,0
2021-08-10,9,15,3,0,6,0,0
2021-08-10,10,16,4,0,0,0,0
2021-08-10,11,17,0,0,17,0,0
2021-08-10,12,16,0,0,16,0,0
2021-08-10,13,9,0,0,0,0,0
2021-08-10,14,16,5,0,0,0,0
2021-08-10,15,16,1,0,16,0,0
2021-08-10,16,15,0,0,15,0,0
2021-08-10,17,14,0,0,14,0,0
2021-08-10,18,15,0,0,15,0,0
2021-08-10,19,15,0,0,15,0,0
2021-08-10,20,15,0,0,15,0,0
2021-08-10,21,15,0,0,15,0,0
2021-08-10,22,15,0,0,2,0,0
2021-08-10,23,15,0,0,0,0,0
2021-08-10,24,14,0,0,1,0,0
2021-08-11,1,11,0,0,0,0,0
2021-08-11,2,11,0,0,0,0,0
2021-08-11,3,11,0,0,0,0,0
2021-08-11,4,8,0,0,0,0,0
2021-08-11,5,9,0,0,9,0,0
2021-08-11,6,10,0,0,0,0,0
2021-08-11,7,12,4,0,0,0,0
2021-08-11,8,14,4,0,0,0,0
2021-08-11,9,19,4,0,3,0,0
